8.965198568339268093e+01,1.000983329279727769e+02,9.909392387435202920e+01
1.020221980461043216e+02,1.008109394042813562e+02,1.067099034218094573e+02
1.083013297527486998e+02,1.031124596572060739e+02,8.769528271090261740e+01
9.755617678891103139e+01,9.958758978777660786e+01,1.122637891218115129e+02
9.810631094599025914e+01,1.014601580358774129e+02,8.780587993766151556e+01
1.018294624277206708e+02,1.075467623154133605e+02,8.538249634403794630e+01
1.026997776374656723e+02,9.980772153378488554e+01,8.650547721349053631e+01
1.110851193850272267e+02,9.701290779470822656e+01,1.021690500221833844e+02
8.930188016756994784e+01,1.047089969919279326e+02,1.016926636678941662e+02
1.007971485392558861e+02,1.267331884804062554e+02,1.063059033962811668e+02
8.801745850486767608e+01,9.519559883367539044e+01,8.701283961539785139e+01
9.472935732604869941e+01,8.893246472074878284e+01,9.476117558771900917e+01
1.099833259077626479e+02,9.579735118755098711e+01,9.939604191551384815e+01
8.467385091849071443e+01,1.117618416436262549e+02,9.719969399285744771e+01
1.069857877851148089e+02,9.187615178663254767e+01,1.045067178086446233e+02
1.014954547340617523e+02,8.455451013840048802e+01,1.060532634501363702e+02
1.050246433077113153e+02,9.087514140413301789e+01,9.359775939758827690e+01
8.599809344951950152e+01,7.639569407016942648e+01,1.048064307297976256e+02
9.992528980460053845e+01,1.068739726058751103e+02,9.374939299063736087e+01
8.113522121918219909e+01,1.047905737138878521e+02,9.785633884715123543e+01
1.042335793548838581e+02,7.671777798580745866e+01,9.769943410015292784e+01
9.353930986005056525e+01,1.141440460772725203e+02,1.059446276380242722e+02
9.484822235945465252e+01,1.118482574829153577e+02,1.104462528221185238e+02
1.015589337048201060e+02,8.661662872963860593e+01,1.078154232116043403e+02
9.522759516715758821e+01,9.375277689215305088e+01,1.080160682833885630e+02
1.121700219439658213e+02,1.191223080628439277e+02,1.182757517589785436e+02
1.008220664879585797e+02,1.075820447412934442e+02,1.073741872293413735e+02
1.064950652796375579e+02,1.091327705325907260e+02,1.041036868871323406e+02
1.087897868329538227e+02,1.111866454591091866e+02,1.029328638886445759e+02
1.245729989045022421e+02,1.160336792263956625e+02,1.018802206157067474e+02
1.099187606792796714e+02,1.178950057270980096e+02,1.012182231132835284e+02
1.039513340157980252e+02,1.197036544071230821e+02,1.053506383162950328e+02
8.384559547952476066e+01,8.169310258063006813e+01,1.045938138132084987e+02
9.270990735837354180e+01,9.052462385552321678e+01,1.190558865896265246e+02
9.674520525805307614e+01,9.444722809475517522e+01,1.179933887137796233e+02
1.103047123169678656e+02,1.011324278368345801e+02,8.910992966347356514e+01
1.116275912428912847e+02,9.870869507495832806e+01,7.877010996169597945e+01
1.023649039672742020e+02,9.243251675948738466e+01,1.073043157987084868e+02
9.472139251173300067e+01,9.467780615475183481e+01,9.121541771430872814e+01
1.005856484382405540e+02,1.005477907854035351e+02,1.102475917171940694e+02
1.054921524244915219e+02,1.033922201610719185e+02,9.167437170174501659e+01
1.035762625283961000e+02,1.049024078119944505e+02,9.627980829129681695e+01
1.008102521418155391e+02,9.938904805786805241e+01,1.019155439954683402e+02
9.780919720604529743e+01,8.250633508945722383e+01,9.692275172855757148e+01
8.585993900403843782e+01,9.327165495308950938e+01,1.006793931071032944e+02
1.114533646571552197e+02,9.305223898663322757e+01,1.030065036047512450e+02
1.096452153417682212e+02,1.154967998910917117e+02,1.056136944276122165e+02
1.250230017967400897e+02,9.132498220601449646e+01,1.104006147506022018e+02
9.878786039712144884e+01,7.335156784022341014e+01,1.047423837021464976e+02
9.731234482904977767e+01,9.848970073943712578e+01,9.115372431378162332e+01
9.913036365096037628e+01,9.439655972933630323e+01,1.126756765325047667e+02
9.328450913938085876e+01,9.300757734486097661e+01,1.079952812291178930e+02
9.431789765397125791e+01,7.926623173786632037e+01,7.393227953318456969e+01
1.059741785561679137e+02,9.290831724193343177e+01,1.022515509182873217e+02
1.023437278321423065e+02,1.010036903010655180e+02,9.575471461015379759e+01
1.019269679528400303e+02,9.835127004510017912e+01,1.060114323034950274e+02
1.005238792379828396e+02,1.017283445495592247e+02,9.408306169111783390e+01
6.972504519919638710e+01,1.065044644492658250e+02,1.128999792900968373e+02
1.110815739880196560e+02,9.980085381183754123e+01,1.218991442591069330e+02
8.812476332846858895e+01,1.059858179082908123e+02,9.657945664786798545e+01
9.123533727793390824e+01,1.262795019799233103e+02,1.018193589060856965e+02
1.084366281104809957e+02,9.296419460093808596e+01,9.366156400780307933e+01
8.764208664980303354e+01,1.135120097602674463e+02,9.616844745520118920e+01
1.104442445243464732e+02,1.046313264927471494e+02,1.299318421922880589e+02
1.091196634685486089e+02,8.625997266142356068e+01,9.472393459759796031e+01
1.036523772237924703e+02,9.241159732274155658e+01,1.074660454529699791e+02
9.372915044279962160e+01,1.071127352738421479e+02,1.082029149771752827e+02
1.118480908422978644e+02,8.704399539865575264e+01,1.047906434786536209e+02
1.015058459225544141e+02,1.109599815728979877e+02,9.679781837372756570e+01
8.057990595623327579e+01,9.820659239322624501e+01,1.036564548751630213e+02
1.051587596191735088e+02,8.832054904848260435e+01,1.011557297952491865e+02
9.697309462914175526e+01,1.078574006803030443e+02,9.164980100651690975e+01
8.462281079011465579e+01,1.065473234127645981e+02,9.961523928595060795e+01
9.545729959679799492e+01,9.890686721705790774e+01,1.185246957654008924e+02
9.719684581548416702e+01,9.023934617468674446e+01,8.181801555350543254e+01
1.096318455566476473e+02,9.159867177898230750e+01,8.883806451363128076e+01
1.015639083802306288e+02,8.023161561274486075e+01,1.007511563532420951e+02
1.119751487953561337e+02,9.790249037388127817e+01,9.183811395981298631e+01
1.288045865212047829e+02,1.053950570655619146e+02,9.969873027599476245e+01
9.332862278424175884e+01,9.393075370525069445e+01,9.631383222666970312e+01
1.116973636919003212e+02,9.060319563860498704e+01,9.725054739256479763e+01
9.402042603338792048e+01,1.075431186785178141e+02,9.171373656510138517e+01
1.013964667117534049e+02,1.012961392314757916e+02,1.063338605796575251e+02
1.058030249471161284e+02,9.193333942069926934e+01,9.941558140993845427e+01
1.050098182740692465e+02,8.677569295621157153e+01,1.201517106461038082e+02
1.002585854098623344e+02,1.035362728939701213e+02,8.928294115176386470e+01
1.141026400816384268e+02,1.002876869427008586e+02,9.632657590175818996e+01
1.097334741096348694e+02,9.349160045553936982e+01,1.149001656653041294e+02
7.435616675481311688e+01,1.025774315278845137e+02,1.032096681889028673e+02
8.616223267474732950e+01,9.263952367518324138e+01,9.694229149718728422e+01
1.040039796805817076e+02,8.700521328526411935e+01,9.483186625040524120e+01
8.828755029230462981e+01,1.110032204091703676e+02,8.831642157740873245e+01
9.901469182860786589e+01,1.121777294909494884e+02,1.018321715685433730e+02
1.033255990384251248e+02,1.253999175062261031e+02,1.129985921829254494e+02
9.567475522882679684e+01,1.036581754955914505e+02,1.056477460242847997e+02
9.914190658938443335e+01,1.067723527741659666e+02,1.094079476552581696e+02
1.090676258150761981e+02,8.657625262897805385e+01,9.346558704300583997e+01
9.809287907923885541e+01,1.029632303159213933e+02,7.347828773633352739e+01
1.016246429543160446e+02,8.968824117646687455e+01,9.809830452599828732e+01
9.327939669572580783e+01,9.554565011701025412e+01,1.079105021429716942e+02
1.004673092616485235e+02,1.030430023168943308e+02,1.039053111422240789e+02
1.026287413390087551e+02,1.027066681240735733e+02,9.269786062136091687e+01
9.826661974320266779e+01,1.101264230503406054e+02,8.380922110879012621e+01
9.781360580307475061e+01,9.213437300813146180e+01,8.962530390890398735e+01
1.103573586228980616e+02,9.955898477756724674e+01,1.073339560688276038e+02
1.081689762993746342e+02,1.099592754073897538e+02,1.028761053659394236e+02
8.975312946214843635e+01,1.073389199773122584e+02,1.147266065505213106e+02
1.019136494317292545e+02,1.032211896375012685e+02,8.338017586527917047e+01
1.119123371686154798e+02,8.542770753019844676e+01,1.134700548363400117e+02
8.957437229708094151e+01,8.470312234567047938e+01,8.091549510850323657e+01
9.961429053756303631e+01,1.117194414423030508e+02,9.421453667857709036e+01
1.093807800644978983e+02,8.502353542724726765e+01,9.489649539544541312e+01
9.333321328301811093e+01,1.149553558163678133e+02,1.153745738171189714e+02
9.580971983707432571e+01,1.049658548367828530e+02,8.728520291857540769e+01
9.492062704088507985e+01,1.007444700348228963e+02,9.798002791305526671e+01
1.031349092475931997e+02,1.091406140141338597e+02,9.572131284458384926e+01
9.852741992619263556e+01,1.047786139680097079e+02,9.334387754187000041e+01
1.023998747245952075e+02,9.310981664114773082e+01,9.490275645602115162e+01
9.062752919364268678e+01,1.048538532721027394e+02,1.252020460706215204e+02
1.090858652626068590e+02,8.073273710549452176e+01,1.027147619276605326e+02
9.680797351674050333e+01,9.338328142450721714e+01,9.443871730473449588e+01
1.094451642320188682e+02,1.189137696979934731e+02,9.390163626645251327e+01
9.732872540991878907e+01,9.439260899104148450e+01,1.268482722074183755e+02
9.208157845472905478e+01,1.026817144328112192e+02,9.709398439321482499e+01
1.231296417783462545e+02,1.041564145400005259e+02,8.723471749490516913e+01
1.121835772750385587e+02,9.409419009395681144e+01,1.090812322932726772e+02
9.853722944967321951e+01,9.501189609354152310e+01,1.010190648821554618e+02
9.868364530723093253e+01,8.294568765242834729e+01,9.407706365914374658e+01
8.826295309832833880e+01,1.002051782533060447e+02,1.116743797862543772e+02
9.706162374311878693e+01,7.352455943235284508e+01,9.078277331711136355e+01
9.482795754240895292e+01,9.754723143330669188e+01,1.089451814315353602e+02
8.966301671310755239e+01,9.307902136634766066e+01,1.109363782325099521e+02
1.033024160562143550e+02,1.095048991657653090e+02,9.979767800060049865e+01
1.176245668948607630e+02,9.230546149451272697e+01,8.533580482417634983e+01
1.019524331395595027e+02,9.474693372473549857e+01,1.046234457679408081e+02
9.274014418705004914e+01,8.984426140337228617e+01,1.080553730950414746e+02
8.866781335304369804e+01,9.446587353201674375e+01,1.039388538998335321e+02
1.026643570967726760e+02,9.858747285594523646e+01,1.034081364408533119e+02
1.076488546394939902e+02,9.061291314938544872e+01,1.177023429987513907e+02
9.092664270125828807e+01,1.014608252020734653e+02,8.998468370720136988e+01
9.555903588141934790e+01,1.041891634867623395e+02,1.087414259579407201e+02
9.700501142366356078e+01,8.396328578760349615e+01,1.041736528967910829e+02
1.043457881778209924e+02,9.093947550725972917e+01,9.924689248825673360e+01
1.036499361960425176e+02,1.014445589246142276e+02,9.695329895694416678e+01
9.659636889574917973e+01,8.963051067906938840e+01,1.007830124044539843e+02
1.135385781870336075e+02,1.055006663285097090e+02,1.183554952695533018e+02
9.652459995514796276e+01,1.041641217317501287e+02,9.428784204666050073e+01
1.010224130858224498e+02,9.636741133788051172e+01,1.000263967210881759e+02
9.645726195221396893e+01,1.054784748281237796e+02,1.037973948040467462e+02
9.438404003386958152e+01,1.010240413991528641e+02,8.864789937625972982e+01
1.004254057775952163e+02,9.473614651108076146e+01,9.414282867017965373e+01
1.059678672330442453e+02,9.380862864645321508e+01,8.352092508598978782e+01
8.595121695723561572e+01,9.321878263284668265e+01,1.085339849524285540e+02
9.391262888628826033e+01,1.000530886919382425e+02,1.082210407987180361e+02
7.194490304686571847e+01,9.275990296473604246e+01,1.120785239917035483e+02
1.153967628034128836e+02,9.444960370905904767e+01,9.799644000267691979e+01
8.367015312290186557e+01,1.072817380168139465e+02,1.086502647737912923e+02
1.016517100802503109e+02,9.277514183986305341e+01,9.779089326041317065e+01
9.014248864146858864e+01,9.763421785026039856e+01,9.326275465115719498e+01
1.015209867700869495e+02,9.502442845045320041e+01,9.510711529766076922e+01
1.139527540708645290e+02,1.022260384725882574e+02,9.154373505911620157e+01
9.061632206229847952e+01,1.108892973468717287e+02,9.429942132407022370e+01
1.263899760923624882e+02,1.079770568127188994e+02,1.114066116095600165e+02
1.080877239626376536e+02,9.850874339234883337e+01,1.110694925865174838e+02
1.134097774146776345e+02,1.142359795593804961e+02,1.173647408842976461e+02
1.032618863296498830e+02,1.026053719587871029e+02,1.063878996395889658e+02
9.854269829520720236e+01,1.022249615629340411e+02,1.025236370921685705e+02
9.910175189593833522e+01,1.087770052121694420e+02,1.024616661978702723e+02
9.819996859182430171e+01,1.056124303985095594e+02,9.841590961937353654e+01
1.095942415305358821e+02,9.541523106883789751e+01,1.008492209043359082e+02
9.994643488315561797e+01,1.049881871647331195e+02,1.164391465952870703e+02
9.347877647737895757e+01,1.001231971332784525e+02,8.082139535783882422e+01
8.419969589998208903e+01,1.040219856510836536e+02,1.001263818140790249e+02
1.089748414634346148e+02,1.140792987119105391e+02,1.070864268730581443e+02
1.183350327557859600e+02,9.351813804376502048e+01,9.182143930043838509e+01
1.057501084078371179e+02,9.390923883239639736e+01,1.115510632502973039e+02
1.051715793252933651e+02,8.905282935855944970e+01,9.122026497964445468e+01
1.055088512913551995e+02,8.418567786526216423e+01,1.049594543599753536e+02
1.198122902467895301e+02,8.479313645135995614e+01,9.214957408905991088e+01
7.481245363502374346e+01,1.093792183724199418e+02,1.211279701109965856e+02
9.184004917648420019e+01,9.807236391194338410e+01,1.174532442892010522e+02
1.099808571085767710e+02,9.036655129369142969e+01,8.858704593522946880e+01
1.070739921551622302e+02,1.083919094408109913e+02,1.146957329091191724e+02
1.057770127680558261e+02,1.013736405564135339e+02,1.066004589786563344e+02
1.025005583270090739e+02,1.008770678649970733e+02,1.065837680144828710e+02
9.759687634932467404e+01,9.437455030469597261e+01,8.738897369576227447e+01
1.060922426865880226e+02,9.053627024725697936e+01,1.089526970683304654e+02
1.222297792572730657e+02,1.044141790003226618e+02,9.612927742657551278e+01
9.721334678850233502e+01,1.096391130783843550e+02,1.009017703987744881e+02
1.021806473717727073e+02,7.716337231177196543e+01,8.898180696130255285e+01
1.087176185474708632e+02,7.372418908339275845e+01,8.097453717029081588e+01
1.055046482663317846e+02,8.599942189146510430e+01,9.768692768653386338e+01
9.032848004063387748e+01,8.019007445558307268e+01,7.641295277089233196e+01
1.014299890424310320e+02,1.017878672437421699e+02,8.476825116831298601e+01
1.154884188053532910e+02,7.394317371126484773e+01,1.309305929195006684e+02
7.078710689263726863e+01,1.151017603969068972e+02,1.015667695874519296e+02
1.055365831781947605e+02,8.797097906946754620e+01,8.760007081320117095e+01
9.094059755478893692e+01,1.072790171471113183e+02,9.935505603016802922e+01
8.656691843265770103e+01,1.039782048138792589e+02,9.978738615687706215e+01
9.152270043853445713e+01,1.076485765191007005e+02,8.403695444152751293e+01
7.776428016889951778e+01,1.008760538152048412e+02,9.950716634525349491e+01
1.061689740022715540e+02,9.967129880000588571e+01,9.953774797063972812e+01
1.257594056385113390e+02,9.241023463822493511e+01,1.003009388235408608e+02
1.118724067729993692e+02,9.930178685570190567e+01,1.080277628040669811e+02
9.274777422079971245e+01,9.046284024687402336e+01,1.035799401392429502e+02
1.032318146852491054e+02,9.731402711768299696e+01,7.597828268100137450e+01
8.715503662404722718e+01,1.091526193462435543e+02,9.629262606374936695e+01
9.464124585373855325e+01,9.228091462317178184e+01,9.097490366881289958e+01
1.121452194190834462e+02,1.071315550878888700e+02,9.111684976664525948e+01
1.079808367758860612e+02,9.556732189683047807e+01,9.414435130130799223e+01
1.188460078215108240e+02,9.809887282105206907e+01,8.371306905777193208e+01
8.648194321259165918e+01,9.660234464043254832e+01,1.091402342109116006e+02
1.133832530347429355e+02,1.067988483136737727e+02,9.079481508462825445e+01
1.061318776003275275e+02,9.104895130724347041e+01,9.856509570604468706e+01
1.095478235258041622e+02,9.410791841296790494e+01,9.490054286271757178e+01
1.016605395488764998e+02,9.729393645668577051e+01,9.623889729845653562e+01
